dataset,id,filename,ground_truth,method,raw_prediction,predicted_label,confidence,is_correct,is_hallucinated,latency_s,error
dataset2_ai,42,images/05_bau_truc/042_05_bau_truc_02_plate.jpg,Bau Truc,acis,Sa Huynh Culture Pottery,,0.95,False,True,51.276,
dataset2_ai,43,images/05_bau_truc/043_05_bau_truc_03_bowl.jpg,Bau Truc,gemini,Sa Huỳnh Earthenware Tradition,,0.9,False,True,30.829,
dataset2_ai,43,images/05_bau_truc/043_05_bau_truc_03_bowl.jpg,Bau Truc,chatgpt,Phu Lang,Phu Lang,0.85,False,False,7.895,
dataset2_ai,43,images/05_bau_truc/043_05_bau_truc_03_bowl.jpg,Bau Truc,grok,Phu Lang,Phu Lang,0.8,False,False,5.135,
dataset2_ai,43,images/05_bau_truc/043_05_bau_truc_03_bowl.jpg,Bau Truc,acis,Sa Huỳnh Earthenware Tradition,,0.85,False,True,53.774,
dataset2_ai,44,images/05_bau_truc/044_05_bau_truc_04_teapot.jpg,Bau Truc,gemini,Kornos Terracotta (Modern Interpretation),,0.9,False,True,25.432,
dataset2_ai,44,images/05_bau_truc/044_05_bau_truc_04_teapot.jpg,Bau Truc,chatgpt,Bat Trang,Bat Trang,0.85,False,False,8.302,
dataset2_ai,44,images/05_bau_truc/044_05_bau_truc_04_teapot.jpg,Bau Truc,grok,Tuscan,,0.8,False,True,4.452,
dataset2_ai,44,images/05_bau_truc/044_05_bau_truc_04_teapot.jpg,Bau Truc,acis,Kornos Terracotta (Modern Interpretation),,0.85,False,True,52.416,
dataset2_ai,45,images/05_bau_truc/045_05_bau_truc_05_storage_jar.jpg,Bau Truc,gemini,Bàu Trúc Pottery (Chăm),Bau Truc,0.9,True,False,52.562,
dataset2_ai,45,images/05_bau_truc/045_05_bau_truc_05_storage_jar.jpg,Bau Truc,chatgpt,Bat Trang,Bat Trang,0.85,False,False,8.614,
dataset2_ai,45,images/05_bau_truc/045_05_bau_truc_05_storage_jar.jpg,Bau Truc,grok,Ban Chiang,,0.8,False,True,5.402,
dataset2_ai,45,images/05_bau_truc/045_05_bau_truc_05_storage_jar.jpg,Bau Truc,acis,Bàu Trúc Pottery (Chăm),Bau Truc,0.85,True,False,74.763,
dataset2_ai,46,images/05_bau_truc/046_05_bau_truc_06_cup.jpg,Bau Truc,gemini,Dòng Gốm Họa Tiết Cổ Việt (Ancient Vietnamese Motif Pottery Line),,0.85,False,True,42.631,
dataset2_ai,46,images/05_bau_truc/046_05_bau_truc_06_cup.jpg,Bau Truc,chatgpt,Bat Trang,Bat Trang,0.85,False,False,8.943,
dataset2_ai,46,images/05_bau_truc/046_05_bau_truc_06_cup.jpg,Bau Truc,grok,Phu Lang,Phu Lang,0.8,False,False,4.857,
dataset2_ai,46,images/05_bau_truc/046_05_bau_truc_06_cup.jpg,Bau Truc,acis,Phu Lang,Phu Lang,0.8,False,False,63.922,
dataset2_ai,47,images/05_bau_truc/047_05_bau_truc_07_incense_burner.jpg,Bau Truc,gemini,Bàu Trúc Pottery,Bau Truc,0.95,True,False,29.091,
dataset2_ai,47,images/05_bau_truc/047_05_bau_truc_07_incense_burner.jpg,Bau Truc,chatgpt,Bàu Trúc,Bau Truc,0.85,True,False,8.605,
dataset2_ai,47,images/05_bau_truc/047_05_bau_truc_07_incense_burner.jpg,Bau Truc,grok,Bàu Trúc,Bau Truc,0.8,True,False,5.183,
dataset2_ai,47,images/05_bau_truc/047_05_bau_truc_07_incense_burner.jpg,Bau Truc,acis,Bàu Trúc Pottery,Bau Truc,0.9,True,False,49.763,
dataset2_ai,48,images/05_bau_truc/048_05_bau_truc_08_bottle.jpg,Bau Truc,gemini,Sa Huỳnh Culture Pottery,,0.95,False,True,24.97,
dataset2_ai,48,images/05_bau_truc/048_05_bau_truc_08_bottle.jpg,Bau Truc,chatgpt,Dong Son,,0.85,False,True,9.972,
dataset2_ai,48,images/05_bau_truc/048_05_bau_truc_08_bottle.jpg,Bau Truc,grok,Sa Huỳnh,,0.8,False,True,4.299,
dataset2_ai,48,images/05_bau_truc/048_05_bau_truc_08_bottle.jpg,Bau Truc,acis,Sa Huỳnh Culture Pottery,,0.9,False,True,49.899,
dataset2_ai,49,images/05_bau_truc/049_05_bau_truc_09_figurine.jpg,Bau Truc,gemini,Bengal Terracotta Votive - Pala Revival Series,,0.9,False,True,42.954,
dataset2_ai,49,images/05_bau_truc/049_05_bau_truc_09_figurine.jpg,Bau Truc,chatgpt,Champa Terracotta,,0.8,False,True,7.555,
dataset2_ai,49,images/05_bau_truc/049_05_bau_truc_09_figurine.jpg,Bau Truc,grok,Terracotta art of the Champa civilization,,0.8,False,True,5.413,
dataset2_ai,49,images/05_bau_truc/049_05_bau_truc_09_figurine.jpg,Bau Truc,acis,Bengal Terracotta Votive - Pala Revival Series,,0.85,False,True,68.655,
dataset2_ai,50,images/05_bau_truc/050_05_bau_truc_10_lidded_box.jpg,Bau Truc,gemini,Phù Lãng Pottery (Gốm Phù Lãng),Phu Lang,0.9,False,False,41.444,
dataset2_ai,50,images/05_bau_truc/050_05_bau_truc_10_lidded_box.jpg,Bau Truc,chatgpt,Bat Trang,Bat Trang,0.85,False,False,8.38,
dataset2_ai,50,images/05_bau_truc/050_05_bau_truc_10_lidded_box.jpg,Bau Truc,grok,Phu Lang,Phu Lang,0.8,False,False,1.638,
dataset2_ai,50,images/05_bau_truc/050_05_bau_truc_10_lidded_box.jpg,Bau Truc,acis,Phu Lang,Phu Lang,0.85,False,False,58.447,
dataset2_ai,51,images/06_goryeo/051_06_goryeo_01_vase.jpg,Goryeo Celadon,gemini,Icheon Goryeo Celadon (Reproduction),Goryeo Celadon,0.95,True,False,29.162,
dataset2_ai,51,images/06_goryeo/051_06_goryeo_01_vase.jpg,Goryeo Celadon,chatgpt,Longquan,,0.85,False,True,9.99,
dataset2_ai,51,images/06_goryeo/051_06_goryeo_01_vase.jpg,Goryeo Celadon,grok,Longquan,,0.8,False,True,5.424,
dataset2_ai,51,images/06_goryeo/051_06_goryeo_01_vase.jpg,Goryeo Celadon,acis,Longquan,,0.85,False,True,64.939,
dataset2_ai,52,images/06_goryeo/052_06_goryeo_02_plate.jpg,Goryeo Celadon,gemini,Longquan Kilns (龍泉窯),,0.98,False,True,87.372,
dataset2_ai,52,images/06_goryeo/052_06_goryeo_02_plate.jpg,Goryeo Celadon,chatgpt,Longquan,,0.85,False,True,10.838,
dataset2_ai,52,images/06_goryeo/052_06_goryeo_02_plate.jpg,Goryeo Celadon,grok,Longquan,,0.9,False,True,4.833,
dataset2_ai,52,images/06_goryeo/052_06_goryeo_02_plate.jpg,Goryeo Celadon,acis,Longquan,,0.95,False,True,120.504,
dataset2_ai,53,images/06_goryeo/053_06_goryeo_03_bowl.jpg,Goryeo Celadon,gemini,Southern Song Longquan Celadon (Fenqing/Meiziqing),,0.98,False,True,23.112,
dataset2_ai,53,images/06_goryeo/053_06_goryeo_03_bowl.jpg,Goryeo Celadon,chatgpt,Longquan,,0.9,False,True,10.248,
dataset2_ai,53,images/06_goryeo/053_06_goryeo_03_bowl.jpg,Goryeo Celadon,grok,Longquan,,0.9,False,True,4.552,
dataset2_ai,53,images/06_goryeo/053_06_goryeo_03_bowl.jpg,Goryeo Celadon,acis,Southern Song Longquan Celadon (Fenqing/Meiziqing),,0.95,False,True,39.936,
dataset2_ai,54,images/06_goryeo/054_06_goryeo_04_teapot.jpg,Goryeo Celadon,gemini,Longquan Fenqing Celadon (Southern Song Revival),,0.98,False,True,46.276,
dataset2_ai,54,images/06_goryeo/054_06_goryeo_04_teapot.jpg,Goryeo Celadon,chatgpt,Longquan,,0.85,False,True,7.749,
dataset2_ai,54,images/06_goryeo/054_06_goryeo_04_teapot.jpg,Goryeo Celadon,grok,Longquan,,0.8,False,True,1.414,
dataset2_ai,54,images/06_goryeo/054_06_goryeo_04_teapot.jpg,Goryeo Celadon,acis,Longquan Fenqing Celadon (Southern Song Revival),,0.9,False,True,90.007,
dataset2_ai,55,images/06_goryeo/055_06_goryeo_05_storage_jar.jpg,Goryeo Celadon,gemini,Longquan Celadon (Southern Song Revival),,0.98,False,True,33.732,
dataset2_ai,55,images/06_goryeo/055_06_goryeo_05_storage_jar.jpg,Goryeo Celadon,chatgpt,Longquan,,0.85,False,True,9.702,
dataset2_ai,55,images/06_goryeo/055_06_goryeo_05_storage_jar.jpg,Goryeo Celadon,grok,Longquan,,0.8,False,True,5.514,
dataset2_ai,55,images/06_goryeo/055_06_goryeo_05_storage_jar.jpg,Goryeo Celadon,acis,Longquan Celadon (Southern Song Revival),,0.9,False,True,83.992,
dataset2_ai,56,images/06_goryeo/056_06_goryeo_06_cup.jpg,Goryeo Celadon,gemini,Longquan Celadon,,0.98,False,True,25.401,
dataset2_ai,56,images/06_goryeo/056_06_goryeo_06_cup.jpg,Goryeo Celadon,chatgpt,Longquan,,0.85,False,True,7.072,
dataset2_ai,56,images/06_goryeo/056_06_goryeo_06_cup.jpg,Goryeo Celadon,grok,Longquan,,0.8,False,True,3.371,
dataset2_ai,56,images/06_goryeo/056_06_goryeo_06_cup.jpg,Goryeo Celadon,acis,Longquan Celadon,,0.95,False,True,47.183,
dataset2_ai,57,images/06_goryeo/057_06_goryeo_07_incense_burner.jpg,Goryeo Celadon,gemini,Longquan Celadon,,0.98,False,True,36.184,
dataset2_ai,57,images/06_goryeo/057_06_goryeo_07_incense_burner.jpg,Goryeo Celadon,chatgpt,Longquan,,0.85,False,True,11.902,
dataset2_ai,57,images/06_goryeo/057_06_goryeo_07_incense_burner.jpg,Goryeo Celadon,grok,Longquan,,0.9,False,True,5.863,
dataset2_ai,57,images/06_goryeo/057_06_goryeo_07_incense_burner.jpg,Goryeo Celadon,acis,Longquan,,0.85,False,True,56.271,
dataset2_ai,58,images/06_goryeo/058_06_goryeo_08_bottle.jpg,Goryeo Celadon,gemini,Longquan Fenqing Celadon (Modern Revival),,0.95,False,True,64.957,
dataset2_ai,58,images/06_goryeo/058_06_goryeo_08_bottle.jpg,Goryeo Celadon,chatgpt,Longquan,,0.85,False,True,5.302,
dataset2_ai,58,images/06_goryeo/058_06_goryeo_08_bottle.jpg,Goryeo Celadon,grok,Longquan,,0.8,False,True,1.344,
dataset2_ai,58,images/06_goryeo/058_06_goryeo_08_bottle.jpg,Goryeo Celadon,acis,Longquan,,0.9,False,True,94.472,
dataset2_ai,59,images/06_goryeo/059_06_goryeo_09_figurine.jpg,Goryeo Celadon,gemini,Longquan Celadon Ware,,0.95,False,True,66.026,
dataset2_ai,59,images/06_goryeo/059_06_goryeo_09_figurine.jpg,Goryeo Celadon,chatgpt,Longquan,,0.85,False,True,12.751,
dataset2_ai,59,images/06_goryeo/059_06_goryeo_09_figurine.jpg,Goryeo Celadon,grok,Longquan,,0.8,False,True,9.448,
dataset2_ai,59,images/06_goryeo/059_06_goryeo_09_figurine.jpg,Goryeo Celadon,acis,Longquan,,0.9,False,True,95.242,
dataset2_ai,60,images/06_goryeo/060_06_goryeo_10_lidded_box.jpg,Goryeo Celadon,gemini,Haegang Celadon (Modern Goryeo Revival),Goryeo Celadon,0.95,True,False,25.485,
dataset2_ai,60,images/06_goryeo/060_06_goryeo_10_lidded_box.jpg,Goryeo Celadon,chatgpt,Goryeo Celadon,Goryeo Celadon,0.85,True,False,4.421,
dataset2_ai,60,images/06_goryeo/060_06_goryeo_10_lidded_box.jpg,Goryeo Celadon,grok,Goryeo,Goryeo Celadon,0.8,True,False,1.157,
dataset2_ai,60,images/06_goryeo/060_06_goryeo_10_lidded_box.jpg,Goryeo Celadon,acis,Haegang Celadon (Modern Goryeo Revival),Goryeo Celadon,0.9,True,False,47.84,
dataset2_ai,61,images/07_arita/061_07_arita_01_vase.jpg,Arita Imari,gemini,Jingdezhen Famille Rose porcelain,,0.95,False,True,31.086,
dataset2_ai,61,images/07_arita/061_07_arita_01_vase.jpg,Arita Imari,chatgpt,Jingdezhen,,0.85,False,True,4.141,
dataset2_ai,61,images/07_arita/061_07_arita_01_vase.jpg,Arita Imari,grok,Jingdezhen,,0.8,False,True,1.304,
dataset2_ai,61,images/07_arita/061_07_arita_01_vase.jpg,Arita Imari,acis,Jingdezhen Famille Rose porcelain,,0.95,False,True,50.271,
dataset2_ai,62,images/07_arita/062_07_arita_02_plate.jpg,Arita Imari,gemini,Jingdezhen Doucai Revival (清代斗彩復古),,0.95,False,True,34.36,
dataset2_ai,62,images/07_arita/062_07_arita_02_plate.jpg,Arita Imari,chatgpt,Jingdezhen,,0.85,False,True,8.283,
dataset2_ai,62,images/07_arita/062_07_arita_02_plate.jpg,Arita Imari,grok,Jingdezhen,,0.8,False,True,4.294,
dataset2_ai,62,images/07_arita/062_07_arita_02_plate.jpg,Arita Imari,acis,Jingdezhen Doucai Revival,,0.95,False,True,52.878,
dataset2_ai,63,images/07_arita/063_07_arita_03_bowl.jpg,Arita Imari,gemini,Jingdezhen Famille Rose,,0.98,False,True,33.343,
dataset2_ai,63,images/07_arita/063_07_arita_03_bowl.jpg,Arita Imari,chatgpt,Jingdezhen,,0.85,False,True,8.782,
dataset2_ai,63,images/07_arita/063_07_arita_03_bowl.jpg,Arita Imari,grok,Famille Rose,,0.9,False,True,5.073,
dataset2_ai,63,images/07_arita/063_07_arita_03_bowl.jpg,Arita Imari,acis,Jingdezhen Famille Rose,,0.95,False,True,54.729,
dataset2_ai,64,images/07_arita/064_07_arita_04_teapot.jpg,Arita Imari,gemini,Jingdezhen Traditional Fencai (Famille Rose) Porcelain,,0.95,False,True,30.277,
dataset2_ai,64,images/07_arita/064_07_arita_04_teapot.jpg,Arita Imari,chatgpt,Jingdezhen,,0.85,False,True,9.529,
dataset2_ai,64,images/07_arita/064_07_arita_04_teapot.jpg,Arita Imari,grok,Jingdezhen,,0.9,False,True,5.046,
dataset2_ai,64,images/07_arita/064_07_arita_04_teapot.jpg,Arita Imari,acis,Jingdezhen Traditional Fencai (Famille Rose) Porcelain,,0.9,False,True,68.119,
dataset2_ai,65,images/07_arita/065_07_arita_05_storage_jar.jpg,Arita Imari,gemini,Arita ware (Kakiemon style),Arita Imari,0.95,True,False,34.638,
dataset2_ai,65,images/07_arita/065_07_arita_05_storage_jar.jpg,Arita Imari,chatgpt,Arita,Arita Imari,0.85,True,False,11.359,
dataset2_ai,65,images/07_arita/065_07_arita_05_storage_jar.jpg,Arita Imari,grok,Kakiemon,Arita Imari,0.9,True,False,7.974,
dataset2_ai,65,images/07_arita/065_07_arita_05_storage_jar.jpg,Arita Imari,acis,Arita ware (Kakiemon style),Arita Imari,0.95,True,False,57.262,
dataset2_ai,66,images/07_arita/066_07_arita_06_cup.jpg,Arita Imari,gemini,Aka-e Kutani-yaki,,0.95,False,True,45.051,
dataset2_ai,66,images/07_arita/066_07_arita_06_cup.jpg,Arita Imari,chatgpt,Kutani,,0.85,False,True,18.365,
dataset2_ai,66,images/07_arita/066_07_arita_06_cup.jpg,Arita Imari,grok,Kutani,,0.8,False,True,13.618,
dataset2_ai,66,images/07_arita/066_07_arita_06_cup.jpg,Arita Imari,acis,Aka-e Kutani-yaki,,0.9,False,True,61.908,
dataset2_ai,67,images/07_arita/067_07_arita_07_incense_burner.jpg,Arita Imari,gemini,Kutani Ware (Aka-e style),,0.95,False,True,27.41,
dataset2_ai,67,images/07_arita/067_07_arita_07_incense_burner.jpg,Arita Imari,chatgpt,Arita,Arita Imari,0.85,True,False,7.49,
dataset2_ai,67,images/07_arita/067_07_arita_07_incense_burner.jpg,Arita Imari,grok,Kutani,,0.8,False,True,4.683,
dataset2_ai,67,images/07_arita/067_07_arita_07_incense_burner.jpg,Arita Imari,acis,Kutani Ware (Aka-e style),,0.9,False,True,50.449,
dataset2_ai,68,images/07_arita/068_07_arita_08_bottle.jpg,Arita Imari,gemini,Jingdezhen Famille Verte Porcelain,,0.95,False,True,33.624,
dataset2_ai,68,images/07_arita/068_07_arita_08_bottle.jpg,Arita Imari,chatgpt,Jingdezhen,,0.85,False,True,10.212,
dataset2_ai,68,images/07_arita/068_07_arita_08_bottle.jpg,Arita Imari,grok,Famille Verte,,0.8,False,True,6.143,
dataset2_ai,68,images/07_arita/068_07_arita_08_bottle.jpg,Arita Imari,acis,Jingdezhen Famille Verte Porcelain,,0.95,False,True,54.542,
dataset2_ai,69,images/07_arita/069_07_arita_09_figurine.jpg,Arita Imari,gemini,Arita Kakiemon-style Porcelain,Arita Imari,0.95,True,False,27.955,
dataset2_ai,69,images/07_arita/069_07_arita_09_figurine.jpg,Arita Imari,chatgpt,Arita,Arita Imari,0.85,True,False,8.06,
dataset2_ai,69,images/07_arita/069_07_arita_09_figurine.jpg,Arita Imari,grok,Arita,Arita Imari,0.8,True,False,5.575,
dataset2_ai,69,images/07_arita/069_07_arita_09_figurine.jpg,Arita Imari,acis,Arita Kakiemon-style Porcelain,Arita Imari,0.95,True,False,52.819,
dataset2_ai,70,images/07_arita/070_07_arita_10_lidded_box.jpg,Arita Imari,gemini,Jingdezhen Famille Rose,,0.95,False,True,29.349,
dataset2_ai,70,images/07_arita/070_07_arita_10_lidded_box.jpg,Arita Imari,chatgpt,Jingdezhen,,0.85,False,True,11.138,
dataset2_ai,70,images/07_arita/070_07_arita_10_lidded_box.jpg,Arita Imari,grok,Jingdezhen,,0.8,False,True,4.457,
dataset2_ai,70,images/07_arita/070_07_arita_10_lidded_box.jpg,Arita Imari,acis,Jingdezhen,,0.95,False,True,48.081,
dataset2_ai,71,images/08_delft/071_08_delft_01_vase.jpg,Delftware,gemini,Spode - The Blue Room Collection,,0.85,False,True,51.291,
dataset2_ai,71,images/08_delft/071_08_delft_01_vase.jpg,Delftware,chatgpt,Delftware,Delftware,0.85,True,False,9.61,
dataset2_ai,71,images/08_delft/071_08_delft_01_vase.jpg,Delftware,grok,Delftware,Delftware,0.8,True,False,6.04,
dataset2_ai,71,images/08_delft/071_08_delft_01_vase.jpg,Delftware,acis,Spode - The Blue Room Collection,,0.85,False,True,70.37,
dataset2_ai,72,images/08_delft/072_08_delft_02_plate.jpg,Delftware,gemini,De Porceleyne Fles (Royal Delft),Delftware,1.0,True,False,30.381,
dataset2_ai,72,images/08_delft/072_08_delft_02_plate.jpg,Delftware,chatgpt,Delftware,Delftware,0.85,True,False,8.639,
dataset2_ai,72,images/08_delft/072_08_delft_02_plate.jpg,Delftware,grok,Delftware,Delftware,0.9,True,False,4.726,
dataset2_ai,72,images/08_delft/072_08_delft_02_plate.jpg,Delftware,acis,De Porceleyne Fles (Royal Delft),Delftware,0.9,True,False,51.235,
dataset2_ai,73,images/08_delft/073_08_delft_03_bowl.jpg,Delftware,gemini,Jingdezhen Export Ware (Chrysanthemum Scroll Series),,0.9,False,True,45.363,
dataset2_ai,73,images/08_delft/073_08_delft_03_bowl.jpg,Delftware,chatgpt,Jingdezhen,,0.85,False,True,20.092,
dataset2_ai,73,images/08_delft/073_08_delft_03_bowl.jpg,Delftware,grok,Jingdezhen,,0.8,False,True,14.132,
dataset2_ai,73,images/08_delft/073_08_delft_03_bowl.jpg,Delftware,acis,Jingdezhen Export Ware (Chrysanthemum Scroll Series),,0.95,False,True,70.907,
dataset2_ai,74,images/08_delft/074_08_delft_04_teapot.jpg,Delftware,gemini,Spode Chinoiserie Blue and White Porcelain,,0.9,False,True,39.927,
dataset2_ai,74,images/08_delft/074_08_delft_04_teapot.jpg,Delftware,chatgpt,Delftware,Delftware,0.85,True,False,8.869,
dataset2_ai,74,images/08_delft/074_08_delft_04_teapot.jpg,Delftware,grok,Delft,Delftware,0.8,True,False,5.635,
dataset2_ai,74,images/08_delft/074_08_delft_04_teapot.jpg,Delftware,acis,Spode Chinoiserie Blue and White Porcelain,,0.85,False,True,59.481,
dataset2_ai,75,images/08_delft/075_08_delft_05_storage_jar.jpg,Delftware,gemini,Jingdezhen Qianlong Export Style Reproduction Series,,0.95,False,True,36.279,
dataset2_ai,75,images/08_delft/075_08_delft_05_storage_jar.jpg,Delftware,chatgpt,Jingdezhen,,0.85,False,True,9.807,
dataset2_ai,75,images/08_delft/075_08_delft_05_storage_jar.jpg,Delftware,grok,Jingdezhen,,0.8,False,True,4.699,
dataset2_ai,75,images/08_delft/075_08_delft_05_storage_jar.jpg,Delftware,acis,Jingdezhen Qianlong Export Style Reproduction Series,,0.95,False,True,58.761,
dataset2_ai,76,images/08_delft/076_08_delft_06_cup.jpg,Delftware,gemini,Delftware,Delftware,0.95,True,False,35.209,
dataset2_ai,76,images/08_delft/076_08_delft_06_cup.jpg,Delftware,chatgpt,Delftware,Delftware,0.85,True,False,9.581,
dataset2_ai,76,images/08_delft/076_08_delft_06_cup.jpg,Delftware,grok,Delftware,Delftware,0.8,True,False,7.092,
dataset2_ai,76,images/08_delft/076_08_delft_06_cup.jpg,Delftware,acis,Delftware,Delftware,0.95,True,False,63.78,
dataset2_ai,77,images/08_delft/077_08_delft_07_incense_burner.jpg,Delftware,gemini,Jingdezhen Ming-Style Revival Wares,,0.95,False,True,29.641,
dataset2_ai,77,images/08_delft/077_08_delft_07_incense_burner.jpg,Delftware,chatgpt,Jingdezhen,,0.85,False,True,7.448,
dataset2_ai,77,images/08_delft/077_08_delft_07_incense_burner.jpg,Delftware,grok,Jingdezhen,,0.8,False,True,2.856,
dataset2_ai,77,images/08_delft/077_08_delft_07_incense_burner.jpg,Delftware,acis,Jingdezhen Ming-Style Revival Wares,,0.9,False,True,57.773,
dataset2_ai,78,images/08_delft/078_08_delft_08_bottle.jpg,Delftware,gemini,Jingdezhen Fanggu Ci (仿古瓷) Collection,,0.95,False,True,70.195,
dataset2_ai,78,images/08_delft/078_08_delft_08_bottle.jpg,Delftware,chatgpt,Jingdezhen,,0.85,False,True,53.512,
dataset2_ai,78,images/08_delft/078_08_delft_08_bottle.jpg,Delftware,grok,Jingdezhen,,0.8,False,True,8.295,
dataset2_ai,78,images/08_delft/078_08_delft_08_bottle.jpg,Delftware,acis,Jingdezhen Fanggu Ci (仿古瓷) Collection,,0.95,False,True,102.278,
dataset2_ai,79,images/08_delft/079_08_delft_09_figurine.jpg,Delftware,gemini,Delft Blue Staffie Series,Delftware,0.95,True,False,49.736,
dataset2_ai,79,images/08_delft/079_08_delft_09_figurine.jpg,Delftware,chatgpt,Delftware,Delftware,0.85,True,False,34.769,
dataset2_ai,79,images/08_delft/079_08_delft_09_figurine.jpg,Delftware,grok,Delftware,Delftware,0.8,True,False,10.684,
dataset2_ai,79,images/08_delft/079_08_delft_09_figurine.jpg,Delftware,acis,Delft Blue Staffie Series,Delftware,0.9,True,False,69.155,
dataset2_ai,80,images/08_delft/080_08_delft_10_lidded_box.jpg,Delftware,gemini,Jingdezhen Minyao Blue and White Ware,,0.95,False,True,33.904,
dataset2_ai,80,images/08_delft/080_08_delft_10_lidded_box.jpg,Delftware,chatgpt,Jingdezhen,,0.85,False,True,10.201,
dataset2_ai,80,images/08_delft/080_08_delft_10_lidded_box.jpg,Delftware,grok,Jingdezhen,,0.8,False,True,5.222,
dataset2_ai,80,images/08_delft/080_08_delft_10_lidded_box.jpg,Delftware,acis,Jingdezhen Minyao Blue and White Ware,,0.9,False,True,56.731,
dataset2_ai,81,images/09_iznik/081_09_iznik_01_vase.jpg,Iznik,gemini,İznik Çini Vakfı (Iznik Foundation),Iznik,0.95,True,False,23.814,
dataset2_ai,81,images/09_iznik/081_09_iznik_01_vase.jpg,Iznik,chatgpt,Iznik,Iznik,0.85,True,False,10.218,
dataset2_ai,81,images/09_iznik/081_09_iznik_01_vase.jpg,Iznik,grok,Iznik,Iznik,0.8,True,False,5.043,
dataset2_ai,81,images/09_iznik/081_09_iznik_01_vase.jpg,Iznik,acis,İznik Çini Vakfı (Iznik Foundation),Iznik,0.95,True,False,46.997,
dataset2_ai,82,images/09_iznik/082_09_iznik_02_plate.jpg,Iznik,gemini,Iznik Ware,Iznik,0.98,True,False,37.893,
dataset2_ai,82,images/09_iznik/082_09_iznik_02_plate.jpg,Iznik,chatgpt,Iznik,Iznik,0.9,True,False,22.51,
dataset2_ai,82,images/09_iznik/082_09_iznik_02_plate.jpg,Iznik,grok,Iznik,Iznik,0.9,True,False,4.276,
dataset2_ai,82,images/09_iznik/082_09_iznik_02_plate.jpg,Iznik,acis,Iznik Ware,Iznik,0.85,True,False,83.109,
dataset2_ai,83,images/09_iznik/083_09_iznik_03_bowl.jpg,Iznik,gemini,Ottoman Iznik Ware,Iznik,0.98,True,False,33.404,
dataset2_ai,83,images/09_iznik/083_09_iznik_03_bowl.jpg,Iznik,chatgpt,Iznik,Iznik,0.95,True,False,14.564,
dataset2_ai,83,images/09_iznik/083_09_iznik_03_bowl.jpg,Iznik,grok,Iznik,Iznik,0.9,True,False,4.642,
dataset2_ai,83,images/09_iznik/083_09_iznik_03_bowl.jpg,Iznik,acis,Iznik,Iznik,0.95,True,False,132.308,
dataset2_ai,84,images/09_iznik/084_09_iznik_04_teapot.jpg,Iznik,gemini,Kütahya Seramik (Iznik-style Production),Iznik,0.98,True,False,28.156,
dataset2_ai,84,images/09_iznik/084_09_iznik_04_teapot.jpg,Iznik,chatgpt,Iznik,Iznik,0.85,True,False,32.849,
dataset2_ai,84,images/09_iznik/084_09_iznik_04_teapot.jpg,Iznik,grok,Iznik,Iznik,0.8,True,False,5.889,
dataset2_ai,84,images/09_iznik/084_09_iznik_04_teapot.jpg,Iznik,acis,Kütahya Seramik (Iznik-style Production),Iznik,0.9,True,False,65.107,
dataset2_ai,85,images/09_iznik/085_09_iznik_05_storage_jar.jpg,Iznik,gemini,Iznik Pottery (Classical Period),Iznik,1.0,True,False,21.682,
dataset2_ai,85,images/09_iznik/085_09_iznik_05_storage_jar.jpg,Iznik,chatgpt,Iznik,Iznik,0.95,True,False,19.299,
dataset2_ai,85,images/09_iznik/085_09_iznik_05_storage_jar.jpg,Iznik,grok,Iznik,Iznik,0.9,True,False,6.286,
dataset2_ai,85,images/09_iznik/085_09_iznik_05_storage_jar.jpg,Iznik,acis,Iznik,Iznik,0.95,True,False,41.908,
dataset2_ai,86,images/09_iznik/086_09_iznik_06_cup.jpg,Iznik,gemini,Kütahya Faience (İznik Style),Iznik,1.0,True,False,40.236,
dataset2_ai,86,images/09_iznik/086_09_iznik_06_cup.jpg,Iznik,chatgpt,Kütahya,,0.85,False,True,10.572,
dataset2_ai,86,images/09_iznik/086_09_iznik_06_cup.jpg,Iznik,grok,İznik,Iznik,0.8,True,False,7.033,
dataset2_ai,86,images/09_iznik/086_09_iznik_06_cup.jpg,Iznik,acis,Kütahya Faience (İznik Style),Iznik,0.9,True,False,75.797,
dataset2_ai,87,images/09_iznik/087_09_iznik_07_incense_burner.jpg,Iznik,gemini,Kütahya Iznik Style Ware,Iznik,1.0,True,False,30.062,
dataset2_ai,87,images/09_iznik/087_09_iznik_07_incense_burner.jpg,Iznik,chatgpt,Kütahya,,0.85,False,True,10.465,
dataset2_ai,87,images/09_iznik/087_09_iznik_07_incense_burner.jpg,Iznik,grok,Kütahya,,0.8,False,True,6.565,
dataset2_ai,87,images/09_iznik/087_09_iznik_07_incense_burner.jpg,Iznik,acis,Kütahya Iznik Style Ware,Iznik,0.9,True,False,47.712,
dataset2_ai,88,images/09_iznik/088_09_iznik_08_bottle.jpg,Iznik,gemini,Iznik Foundation (Modern Ottoman Revival Series),Iznik,1.0,True,False,30.478,
dataset2_ai,88,images/09_iznik/088_09_iznik_08_bottle.jpg,Iznik,chatgpt,Kütahya,,0.85,False,True,11.049,
dataset2_ai,88,images/09_iznik/088_09_iznik_08_bottle.jpg,Iznik,grok,Iznik,Iznik,0.8,True,False,5.087,
dataset2_ai,88,images/09_iznik/088_09_iznik_08_bottle.jpg,Iznik,acis,Iznik Foundation (Modern Ottoman Revival Series),Iznik,0.9,True,False,53.444,
